global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
1942.3663856816413	-18.805852317066183	3772787.1762259626	353.66008137130353	3018.624294625077	46.40598862591924	2153.5157803489456	9112092.632100742	2232.4647736725983	-5.753696017795392	33.10501786519455	4983898.965689045	2411.904342227512	1945.9490686512752	1.203642	30.751343	0.1251094363928686	0.0549737436515012	0.0249436797	-0.0798083614	0.0293526932	0.0084521724	0.1373187586	-0.0045239303	-0.1023365225	-0.0581086297	-0.0189924663	0.0489812167	-0.0443894336	-0.0370995336	-0.1007689354	-0.069565141	0.1435454669	0.0566615878	0.019384138	0.0499118709	0.0272080365	-0.0484022843	-0.0536823352	-0.1487855625	-0.0307352947	0.0441647895	-0.0223057234	0.0361501177	0.0095481974	-0.1528969413	0.1060133714	0.0271026641	-0.0811252172	-0.0658418451	-0.0308594847	-0.0686113832	-0.0247842165	-0.0521564116	0.0129618748	-0.0377757831	0.0408108517	0.0216281598	-0.0439468313	-0.0199485018	-0.1574200778	-0.1845787747	0.0406098121	0.0724312714	0.0535177874	-0.1382538262	-0.0371281901	-0.0651193513	0.0409216619	-0.0396379424	-0.0197862958	0.0380106685	-0.0438635848	0.0343451117	-0.0212592716	-0.0119326665	-0.102707623	0.0351863325	0.0947412111	0.0704281973571454	-0.0197383866036347	0.004960130982977	0.0003896039057145	0.1259733283484649	-0.0122351479122642	0.0001496988444349	0.0158692794551901	0.3608853388594184	0.0188126912376347	0.0003539173516025	0.1302382278036772	-0.0045900969467098	-0.0007402130791879	2.106898998019463e-05	5.479154026008325e-07	-0.0019632084978535	-0.0004924183620973	2.4247584333058764e-07	3.854187606044195e-06	0.0024790120296961	0.0002538327715014	6.443107588813254e-08	6.145500643377976e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1942.63978755732	0.2734018756787009	3773849.344200749	0.0747485856246318	2991.7260021733305	-26.89829245174633	723.5181368196735	8950424.472080018	2241.0692309828664	8.604457310268117	74.03668560422643	5022391.298058136	2419.0450496438107	1906.0844272036768	1.032682	26.383554	0.1232342995031171	0.0665095503025446	0.0490131729	-0.0337949365	0.053805082	0.0290932702	0.009822421	-0.0470801849	-0.0182068294	-0.1338344071	0.0890230137	-0.0449676168	0.0909751351	0.094426245	-0.0075208079	-0.0071248925	0.0619494963	0.0272817018	-0.0723751766	0.1249373552	0.0589034498	0.014668514	-0.1420150641	-0.0572428495	-0.0058216385	-0.0261437222	0.0048292599	-0.102486663	-0.0644782681	0.0209902135	-0.0587261173	-0.0625313646	0.0007816816	-0.0411464616	-0.0928394216	-0.0758866213	-0.0270119834	-0.0183692955	-0.0598585654	0.0619140934	-0.0743590964	-0.0113701526	-0.0136850833	-0.1172695828	-0.0497167667	0.0558751566	0.0919440999	-0.0155407662	0.100577598	-0.1061639512	0.0034682243	0.0146416776	-0.0644782289	-0.1295595297	0.0231090936	0.0276512072	-0.0090105741	0.0894906929	-0.0814352912	-0.0137586687	-0.1018175221	0.0403383756	0.0912870929	0.0930234294574603	0.0225952321003149	0.008653358428027	0.0005105445136671	0.1332921149901551	0.0073187866416901	5.356463790658284e-05	0.0177667879185487	0.4209946678819705	0.060109329022552	0.0036131314355414	0.1772365103850506	-0.0049344173594576	-0.0003443204127477	2.4348474677316514e-05	1.1855654663481528e-07	-0.0019009950086401	6.221348921339981e-05	3.870518240105814e-09	3.613782022874574e-06	0.0022213268968861	-0.0002576851328099	6.640162767130716e-08	4.934293182829631e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1939.651652181314	-2.9881353760060847	3762248.5318097007	8.928953025339025	2995.592754049862	3.8667518765314526	14.95177007465951	8973575.948116036	2226.867070435216	-14.202160547650236	201.7013642212329	4958936.949388722	2402.893896456118	1938.0390727501017	1.034781	26.437197	0.0672980486503998	0.0373390402320944	0.0042459392	0.041901977	0.0820356426	0.0094694927	0.0933501156	-0.0496896495	-0.0773158984	-0.0503616451	-0.0071844205	0.0860298529	-0.0129895544	-0.1182331265	-0.0156789694	0.0077904658	0.066343957	0.0724563477	-0.0129766459	-0.0190805786	0.1018343121	0.0151645559	-0.0712616043	-0.0741407607	-0.1104747839	0.0808223928	-0.024147339	0.1138872429	-0.0168912773	-0.0160479677	0.0514426716	0.0513176383	-0.0344949653	-0.0228322568	0.0189648545	-0.0554717181	0.012524996	-0.0880261685	0.0498167914	-0.0836008147	0.0489608388	-0.070423199	-0.0367442164	-0.1021392497	-0.0250826886	-0.1037871449	0.0043135148	0.1214149707	0.1321519827	-0.1087736064	-0.0034050085	0.0156065535	0.0443367454	0.0196563804	0.0187600651	-0.0103752234	0.0070979359	-0.0441653108	-0.0448528129	-0.01558048	-0.1008033722	0.0453798541	0.0873882332	0.0913054289492407	-0.0017180005082196	0.0083366813556048	2.9515257462428126e-06	0.1375265002729691	0.004234385282814	1.7930018723311814e-05	0.0189135382773309	0.3902648923697143	-0.0307297755122561	0.0009443191030336	0.1523066862163447	-0.0050399804653226	-0.000105563105865	2.5401403090833413e-05	1.1143569319865256e-08	-0.0016542663400131	0.000246728668627	6.087503592245197e-08	2.736597123700337e-06	0.0024813528693363	0.0002600259724501	6.761350634867212e-08	6.157112062163489e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1938.3058892987613	-1.3457628825526626	3757029.720490262	1.811077736056452	3002.9023224475336	7.309568397671683	53.42979016024057	9017422.358160792	2235.692787614449	8.825717179232925	77.89328372780717	4998322.240591266	2415.038014871103	1910.204308011488	1.057907	27.028025	0.053633191978195	0.0266084701348989	0.0310829065	-0.0668185804	0.002699397	0.0452026015	0.0323899017	-0.0262702191	-0.0612119454	-0.0836503048	0.0223376429	0.0231770125	0.014633625	0.0916618635	-0.0531090593	-0.0326507888	0.1187341812	0.0168643273	-0.0080747865	0.0545556493	0.0444737744	0.0949023049	-0.0704633055	-0.0730254497	0.0987412419	0.0190264823	-0.0128643988	-0.0909298148	0.0054830128	-0.0527966748	0.0152033742	-0.0047732187	0.0302441409	-0.0451070456	-0.0174704518	-0.0631070136	-0.0092798864	-0.0161127466	-0.0483016087	0.1070153456	0.0031001653	0.0226368868	-0.0452328294	-0.1543603675	-0.1375324433	-0.0167661991	-0.0765301556	-0.017824756	0.1081216136	-0.0676799454	0.0379217127	0.0209614758	-0.0802818011	-0.0650333895	-0.0155781026	0.0114555757	0.0386163657	0.0041168874	-0.0215922703	-0.0173975452	-0.099666409	0.0502969496	0.0830636267	0.0872940931238588	-0.0040113358253818	0.0076202586943169	1.609081510399223e-05	0.1396592988690344	0.0021327985960652	4.5488298513781125e-06	0.0195047197605902	0.4040434043570471	0.0137785119873328	0.000189847392585	0.1632510726044322	-0.0054196360666372	-0.0003796556013146	2.9372455094794744e-05	1.4413837560955058e-07	-0.0019422251548186	-0.0002879588148054	8.292027902418813e-08	3.7722385520101353e-06	0.0024747563740681	-6.5964952681999214e-06	4.3513749823383956e-11	6.12441911099069e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1947.8683767782768	9.56248747951554	3794191.213252839	91.44116679589143	3001.703604185815	-1.198718261718568	1.4369254709775856	9010224.527382111	2230.1483993933944	-5.54438822105476	30.74024074577077	4973561.883316919	2407.8768425458743	1940.9460361794388	1.055118	26.956764	0.0511502770418815	0.0252233414049181	0.0052618191	0.0925795953	0.0498717925	0.0100800216	-0.0036308785	-0.0573515909	-0.0090726408	-0.0360089446	-0.0023013056	0.0454712088	0.0659285278	-0.1104658747	-0.0105647215	0.0595596301	0.0262362515	0.0090562589	-0.0261379919	0.0408612252	0.1163542923	0.0366576036	-0.031266005	0.0042992037	-0.0628951479	0.0461321154	-0.0259448382	0.1008359882	-0.0790404822	0.0528099427	-0.0372948918	0.0236547555	0.0528223351	0.013503004	0.0396512085	-0.0249964875	0.0153148369	-0.0576867984	0.0185597967	-0.0893385152	-0.0251078668	-0.0907415076	-0.0234410797	-0.125815403	0.026784397	0.0205164089	-0.0313217518	0.106013616	0.1371073204	-0.0372877597	0.0180498758	0.07079747	0.0040065996	-0.0007202578	0.0135230966	0.0032047897	-0.043501602	-0.0102885693	-0.0458513709	-0.019209311	-0.0984080176	0.0550761846	0.0783343427	0.0846163287975372	-0.0026777643263216	0.0071599230991729	7.170421787320614e-06	0.129088572898766	-0.0105707259702683	0.0001117402475385	0.01666385965304	0.3874566305399156	-0.0165867738171315	0.0002751210656606	0.1501226405493446	-0.0055199603367807	-0.0001003242701434	3.046996211963209e-05	1.0064959179825829e-08	-0.0018706446622198	7.158049259879998e-05	5.123766920686859e-09	3.499311452291429e-06	0.0022203608782472	-0.0002543954958209	6.47170682939616e-08	4.930002429650678e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1944.2489392289265	-3.619437549350323	3780103.9376928057	13.100328173647071	3018.028006998698	16.32440281288291	266.4861271972594	9108493.051028533	2233.797051000847	3.648651607452848	13.312658552568251	4989849.265060081	2415.813743120358	1932.550777222813	1.072671	27.405237	0.1087399334349548	0.059070190985747	0.0081382059	-0.059511342	-0.0620300986	0.0597712733	-0.0651466399	-0.0055831863	-0.0654371776	-0.0388290675	-0.0164811409	0.0593065526	-0.0404946163	0.0740659006	-0.0810582402	-0.0504190124	0.0437047017	-0.0468759969	0.048927015	0.0457071144	-0.099716795	0.0853435007	-0.04194405	-0.1581732351	0.1356655376	0.0364751765	-0.0331994012	-0.0585481202	0.0661255816	-0.1097444626	0.0371087	0.0359829987	0.0365717739	-0.062488969	-0.0109145237	-0.008080095	0.0077317949	-0.010312181	-0.0034423506	0.0668911487	0.0336910204	0.0809233971	-0.0437377232	-0.0434509394	-0.1510478575	-0.0727322911	0.0524041093	0.0405112587	0.0374987097	-0.039719867	-0.0604343807	0.0924414876	-0.0452873468	-0.1812040597	-0.0241411116	0.0211565912	-0.0778046693	0.070188364	-0.0028249068	-0.0210152255	-0.0970297311	0.0597044597	0.0732234215	0.066505464055055	-0.0181108647424821	0.0044229767491782	0.0003280034217204	0.1146701669856327	-0.0144184059131332	0.0002078904290758	0.0131492471965128	0.3433891544889462	-0.0440674760509693	0.0019419424455027	0.1179161114206333	-0.0059347839819558	-0.0004148236451751	3.5221660912479144e-05	1.720786565963579e-07	-0.0018592519768827	1.139268533709983e-05	1.2979327919016948e-10	3.4568179135422283e-06	0.0024370082823024	0.0002166474040551	4.693609768385701e-08	5.939009368010493e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1949.622573321324	5.373634092397424	3801028.178404061	28.875943358975885	3003.3522429821537	-14.675764016544235	215.37804946929455	9020124.695425931	2225.5509664545616	-8.246084546285601	67.99791034449021	4953077.104286833	2405.711964501275	1902.4950342355417	1.609173	41.112087	0.2044311278639883	0.0968328180831295	0.0388655254	0.131857871	0.0357066862	-0.2460727566	-0.1919723074	-0.056255088	0.0355165243	-0.0326654137	0.0904986496	0.0306457436	0.095402938	-0.0885171659	0.2057144634	-0.0673554704	0.0901982266	0.2246330792	-0.2480619945	0.0232971552	-0.03602245	0.1261782109	0.1225410664	0.1286344414	0.0792301713	0.0257910686	-0.031741289	0.0610967476	-0.0715015271	0.1728523321	0.0231252753	-0.1200035317	-0.1678791979	-0.0595981964	-0.0942690409	0.0161687201	0.0385275917	0.0306703517	-0.0056542615	-0.0142983932	0.0044659132	-0.0550570573	-0.0659958612	-0.1184294841	0.0565430672	0.2205807222	0.119293747	0.1157280564	0.0149994456	-0.0261308354	0.0300746618	0.2441311374	0.0619276922	0.0322798031	-0.032920847	0.1218249065	-0.0399086464	0.1014046266	-0.2249554214	-0.0228147385	-0.0955332289	0.0641690889	0.0677557633	0.0809764732382092	0.0144710091831541	0.0065571892180984	0.0002094101067789	0.0812462135129266	-0.0334239534727061	0.0011171606657456	0.006600947210188	0.3961908234794293	0.0528016689904831	0.0027880162481805	0.1569671686093083	-0.007141324380148	-0.0012065403981921	5.0998513902496216e-05	1.4557397324697916e-06	-0.0020202045109192	-0.0001609525340364	2.5905718212770673e-08	4.0812262659382845e-06	0.0017298112901782	-0.0007071969921241	5.001275856695156e-07	2.992247099627969e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1962.1152414435967	12.49266812227279	3849896.220705264	156.06675681325075	3032.1282126034007	28.775969621246983	828.0564276429294	9193801.497665493	2242.656092568049	17.105126113487586	292.5853393583149	5029506.34953259	2424.0221938145014	1951.4111949151643	1.622975	41.464703	0.1294414760862459	0.0688135056049604	0.0673900188	-0.0340864109	-0.0932996636	0.0234555329	0.0517686288	-0.008499164	0.0017587797	-0.0033334795	-0.0041759213	-0.0330336158	-0.0915623981	0.0230905126	-0.0878715742	-0.033354781	0.0480212666	0.0644306957	0.0223746849	0.1156053278	0.0705380748	-0.0318882805	0.0755272711	-0.0750516643	0.1203023231	-0.0205164918	0.0440726623	0.0097726515	0.0743274535	-0.0964525898	-0.0436733001	0.0306994713	-0.0207759547	-0.0721072529	0.0318701578	-0.0161698323	0.0845166844	0.1009029653	0.0311583877	-0.0001108839	0.0374799812	0.0125397963	-0.0562045116	-0.0450311648	-0.101502849	-0.0402570636	0.0752985769	-0.1249270956	0.0754325765	0.0490053033	0.0783441646	0.0789586227	-0.0093893771	-0.0758559559	-0.0407583713	-0.0958860761	-0.0209722813	-0.1051463875	0.03366299	-0.024607302	-0.0939203342	0.0684578352	0.0619580057	0.0809542204493283	-2.225278888089155e-05	0.0065535858085584	4.951866129775305e-10	0.1208903889848755	0.0396441754719489	0.0015716606488506	0.0146144861489145	0.3915180296608582	-0.0046727938185711	2.183500207087636e-05	0.1532863675495206	-0.0081827911374793	-0.0010414667573313	6.695807079960979e-05	1.084653006626174e-06	-0.0014429428702258	0.0005772616406934	3.33231001816036e-07	2.08208412673547e-06	0.0018131279722904	8.33166821122e-05	6.941669518185388e-09	3.2874330439018976e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1954.3051187099456	-7.810122733651042	3819308.497015895	60.99801711469282	3013.543844065947	-18.584368537453884	345.3787539359058	9081446.500107763	2234.7898401331017	-7.866252434947455	61.87792737031677	4994285.629562135	2408.9702253930363	1953.338669779446	1.122432	28.676542	0.0660968315941427	0.03182836758795	0.009702164	0.1192448644	-0.0958160718	-0.0180401959	-0.0078399952	-0.0505857162	0.0228995559	0.059352864	-0.1066285131	0.0147856242	0.0633547499	0.0496731667	0.0538353834	0.0770813379	-0.0877334153	0.093269717	-0.0073290613	-0.0423847822	0.0295596084	0.0426321415	-0.0322696478	0.0079319375	-0.0612473954	0.0344205934	0.0215183546	-0.0571360997	-0.0639112852	0.1169624908	-0.1009748135	0.0412219485	-0.0642669413	0.0421452648	0.0241678295	0.0288179127	0.1360147568	0.0081745458	-0.0208823804	0.0889617972	0.0008739188	-0.1578146389	-0.0810292024	-0.1117397095	0.0764697697	0.0318707343	-0.0643281757	-0.1099605206	0.0413477741	0.0944901649	-0.1653050429	0.063553278	0.0017343667	0.0407620277	0.068556189	-0.0693419702	0.0318044544	-0.0223490568	-0.063162331	-0.0263923698	-0.092193012	0.0725589432	0.055858395	0.0985881691984076	0.0176339487490792	0.0097196271058938	0.0003109561484851	0.139502085760256	0.0186116967753804	0.0003463952568587	0.0194608319314618	0.3919024009234562	0.0003843712625979	1.4774126751117558e-07	0.1535874918495693	-0.0082051771930378	-2.238605555849975e-05	6.732493276914767e-05	5.011354834682374e-10	-0.0012831368283774	0.0001598060418484	2.5537971011252622e-08	1.646440120338413e-06	0.0022202721710252	0.0004071441987348	1.657663985634025e-07	4.929608513428956e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1941.3760261238435	-12.929092586102117	3768940.8748084074	167.1614351000007	3029.393879490273	15.850035424326052	251.2236229523907	9177227.277093126	2225.268269695302	-9.52157043779971	90.66030360198135	4951818.872112723	2409.9468641398867	1945.358183337144	1.051634	26.867762	0.2059071514430391	0.0988517901968607	0.0419192851	0.0590703472	-0.0934352236	-0.0481043453	0.1397662318	0.0032581315	-0.0353349886	0.0214718855	0.0866783703	0.1053845396	-0.0689625629	-0.081846029	-0.0036976651	0.0465379387	-0.0121643091	0.1559081872	0.0510662668	0.0620032728	-0.0195543212	-0.089237919	-0.0713825139	-0.146702346	-0.0829108815	0.059387299	-0.0432539276	0.0944321427	0.0618194311	-0.0145294932	0.0440659395	0.1861226306	-0.1293428582	-0.1276661589	-0.0417161236	0.0298504286	0.1689988746	0.0405897587	0.0555260007	-0.0077995043	0.126827485	-0.1649936862	-0.0890551142	-0.0801947749	-0.0512459189	-0.1364657945	0.0622333265	-0.0705477483	0.00051545	-0.0448323566	-0.0793279608	-0.0397535497	0.0556134222	-0.000568585	0.0339763763	-0.2377481781	0.0369331314	-0.0072851584	0.0554232147	-0.0281693982	-0.0903533669	0.0764611723	0.0494866478	0.0628912592240737	-0.0356969099743339	0.0039553104867896	0.0012742693817156	0.1087669342772272	-0.0307351514830288	0.0009446495366847	0.0118302459920666	0.4253875871413726	0.0334851862179164	0.0011212576960485	0.1809545992939588	-0.0095582636030603	-0.0013530864100225	9.136040310558727e-05	1.8308428329875776e-06	-0.0007371843418326	0.0005459524865447	2.9806411756445e-07	5.434407538431636e-07	0.0024410313498131	0.0002207591787878	4.8734615019107964e-08	5.958634050770366e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1942.84157365502	1.4655475311765258	3774633.380322315	2.14782956613761	3026.016012992111	-3.377866498161893	11.409982079404491	9156772.91088467	2230.2980370899986	5.029767394696592	25.29856004475294	4974229.334247501	2409.523952342846	1899.3393147111888	1.217468	31.104586	0.302095769966226	0.1667627580196401	-0.0466944581	-0.0036610521	-0.0156145346	0.0344200951	0.0542312578	0.0228094504	-0.0543870456	0.0588398579	0.0090576132	0.0451450254	0.0593138415	0.0899193508	-0.0556984649	0.0174368103	0.0190717049	0.0644158871	-0.0157291621	0.1019506914	0.056000716	0.0105095881	-0.100732864	0.0728500787	0.0884709183	0.0326661987	-0.027532064	-0.0965864652	-0.0366521017	-0.0166015017	-0.0058644965	0.0496329941	0.0085917415	0.0155523236	0.0017047797	0.0281361827	0.022471398	-0.0478341531	-0.0922785161	0.0758169133	0.0483977781	-0.07283143	0.0526955225	-0.0533261159	0.0234042423	0.0226864111	0.1051655498	-0.0480465418	0.0622576122	-0.1350290119	0.0347795391	0.0260721962	-0.1460604157	-0.0763146607	-0.0422024849	-0.1068151198	0.060117368	0.0048162979	-0.0784419323	-0.029937846	-0.08840364	0.0801538266	0.0428738067	0.0796552024712156	0.0167639432471419	0.0063449512807303	0.0002810297931933	0.0684475133127477	-0.0403194209644794	0.0016256557069109	0.0046850620786987	0.369577806336423	-0.0558097808049495	0.0031147316334965	0.1365877549364426	-0.0063917893202356	0.0031664742828247	4.085497071427788e-05	1.00265593837902e-05	-0.001137117833007	-0.0003999334911744	1.5994679736294385e-07	1.2930369661425355e-06	0.0022233866248191	-0.000217644724994	4.7369226317713924e-08	4.943448083424469e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1953.1066340894588	10.265060434438738	3814625.524124255	105.3714657226796	3022.757671520757	-3.258341471354015	10.616789143945448	9137063.940737588	2226.3179694281685	-3.980067661830162	15.840938592746214	4956491.700998764	2412.8013410215026	1940.17784992896	1.163604	29.728437	0.267791635995716	0.1344752321532412	-0.0670525626	0.0781328848	0.0204116114	0.0159988302	0.0045584659	0.009681933	-0.0665358174	-0.01597573	0.0856609157	0.0878917231	0.0288694534	-0.0958942639	-0.0095661834	0.003896477	-0.0456414068	-0.0524307246	0.0158372531	0.0159588742	0.1274518282	0.0328137675	0.011300633	0.0347481197	-0.0832485508	0.0423338175	-0.1192169542	0.1106459694	0.0277404789	0.0197042811	-0.0215453854	0.0345537657	0.1142764921	-0.0009298895	0.0527496209	0.0795626864	-0.0183245482	-0.0422026419	0.0667583268	-0.1158684411	-0.0180182971	-0.0008177095	0.0503751086	0.0191997788	0.1313684956	-0.0727782997	0.0223088939	0.111290512	0.065771006	-0.0768749737	0.0068892652	0.1176538166	-0.0259511607	0.0277084367	-0.0958657861	-0.0282607527	0.060671343	-0.0739430288	-0.0581477328	-0.0316971744	-0.086346207	0.0836267848	0.0360520886	0.0659401154385364	-0.0137150870326792	0.0043480988240475	0.0001881036123139	0.0372237390928802	-0.0312237742198675	0.0009749240765332	0.0013856067520548	0.2460530955670137	-0.1235247107694093	0.0152583541706662	0.0605421258381099	-0.0053669904817879	0.0010247988384477	2.880458683160191e-05	1.0502126592837562e-06	-0.0005983374967077	0.0005387803362992	2.902842507827867e-07	3.5800775996643694e-07	0.0018004045200909	-0.0004229821047282	1.7891386092029797e-07	3.241456435963744e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1940.3941335105867	-12.712500578872096	3765129.393362301	161.60767096782337	2997.7266704484528	-25.031001072304207	626.5510146816944	8986365.190717967	2225.157902470341	-1.1600669578274392	1.3457553466430097	4951327.690926207	2403.6328673186126	1887.3612306478483	1.377305	35.188183	0.2000069330821945	0.0982418417714761	-0.231714887	-0.0182814206	0.0165338358	-0.060882487	-0.0232600216	-0.0643263435	-0.0056582816	-0.0047976687	0.0008022772	0.0985591964	-0.0422373064	0.0822741795	0.0338924597	-0.1062919916	-0.0836130015	0.0094406419	0.034775599	-0.0418090258	-0.1844180395	-0.0019425085	-0.2091315809	0.115082374	-0.1564448542	0.0832053462	-0.0354781607	-0.068561755	0.0980319672	-0.0131314098	0.0056722888	-0.0440196989	-0.0820377951	0.0596111429	-0.0760527315	0.1624117938	-0.0710451445	-0.0618630963	-0.063795837	0.1164557903	0.1431304297	-0.0160287963	0.0819232984	0.0229624103	-0.0770454498	0.0804939663	-0.1986645251	0.0378591168	-0.1041046648	-0.1068541268	-0.2382926148	0.1149427293	-0.1430444835	0.0846878404	0.1143998061	0.0894972013	0.08277014	-0.184931323	0.0308892548	-0.0334468475	-0.0841835744	0.0868705278	0.0290547284	0.069712200338003	0.0037720848994666	0.0048597908759658	1.4228624488784005e-05	0.0719312658043804	0.0347075267115002	0.0012046124104295	0.0051741070002204	0.168106559516481	-0.0779465360505327	0.0060756624822769	0.0282598153524681	-0.0045438915298874	0.0008230989519004	2.0646950235382457e-05	6.774918846197012e-07	-0.0010210642810042	-0.0004227267842965	1.786979341616597e-07	1.042572265942624e-06	0.0022261944923078	0.0004257899722168	1.812971004404684e-07	4.955941917581583e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
